id	submission_id	user	username	userImageURL	downloadURL	hyperparameter	description	result	last	final	accuracy	f1
54	4597	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0054/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=d561c6124c71afb58a879965131b8be8b9537888f9db4c960728001dfd3d748a"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v13"	"{\"accuracy\": {\"value\": \"75.7302%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6916\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:27:03.937302+09:00"	false	"75.7302%"	"0.6916"
38	3404	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0038/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=0a8393f89f857595ef73b921f212f4ed3e748c2b363916798515919d7bd33e12"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v0"	"{\"accuracy\": {\"value\": \"75.5873%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6894\", \"rank\": true, \"decs\": true}}"	"2021-04-06T00:49:54.820797+09:00"	false	"75.5873%"	"0.6894"
48	3966	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0048/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=7772a382b44e6cb5c4e075915ac8a5e476abaf37a73e573fd4ffc76bb21c70a3"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v2"	"{\"accuracy\": {\"value\": \"72.8889%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6867\", \"rank\": true, \"decs\": true}}"	"2021-04-06T17:19:35.429357+09:00"	false	"72.8889%"	"0.6867"
53	4596	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0053/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=fdecc51c5b68d1fb57cae9e46ba3eb4cc2b61a10e140636d16225f0551f12bf8"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v14"	"{\"accuracy\": {\"value\": \"73.4762%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6854\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:24:51.119294+09:00"	false	"73.4762%"	"0.6854"
43	3694	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0043/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=f604a3f43e6ab6e07ab18422ca2a80b90832fa54257e99b66eab74708fa2c848"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v6"	"{\"accuracy\": {\"value\": \"73.6667%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6833\", \"rank\": true, \"decs\": true}}"	"2021-04-06T12:32:33.508054+09:00"	false	"73.6667%"	"0.6833"
52	4592	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0052/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=86b45287d654280337359894354106bb1675b7197d3e9de35fca75a7ab0794b5"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v15"	"{\"accuracy\": {\"value\": \"75.8730%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6822\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:22:50.975944+09:00"	false	"75.8730%"	"0.6822"
46	3795	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0046/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=5f7f868a1add7dc01a1219eb8f46b746a614eb286543e80999e52fe9b4c4e865"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v0_2"	"{\"accuracy\": {\"value\": \"76.5079%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6814\", \"rank\": true, \"decs\": true}}"	"2021-04-06T14:37:39.062568+09:00"	false	"76.5079%"	"0.6814"
50	3972	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0050/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6896a080d72cc688c0d66ac8a0d90e6ea6b9b1837ae114e438262e6dc7a81a57"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v4"	"{\"accuracy\": {\"value\": \"73.7619%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6814\", \"rank\": true, \"decs\": true}}"	"2021-04-06T17:23:09.584547+09:00"	false	"73.7619%"	"0.6814"
55	4598	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0055/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b638e33d229a7845709c3900f5ad10334e7955a8b636cdcae6cd817d1eab0509"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v12"	"{\"accuracy\": {\"value\": \"74.7619%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6803\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:28:22.078447+09:00"	false	"74.7619%"	"0.6803"
29	1978	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0029/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=3f97d3d96da2e5c1ed98e73acbe4bb9f9e875391ce61dd5102e2c97764462abe"	"{\"training\": {}, \"inference\": {}}"	"20210402_submission"	"{\"accuracy\": {\"value\": \"75.1900%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6800\", \"rank\": true, \"decs\": true}}"	"2021-04-02T21:29:20.786646+09:00"	false	"75.1900%"	"0.6800"
36	2546	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0036/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=665c8e3fd53cc996519feb107872401d6bb803b53398e9a655d17c8bcd182ee0"	"{\"training\": {}, \"inference\": {}}"	"20210403_version_0_submission"	"{\"accuracy\": {\"value\": \"75.1429%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6794\", \"rank\": true, \"decs\": true}}"	"2021-04-04T14:51:14.874512+09:00"	false	"75.1429%"	"0.6794"
30	2044	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0030/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=9db98a5b855066f90802dde5d0553a2a18d3c07a8d4463ec0dec29485df75a6b"	"{\"training\": {}, \"inference\": {}}"	"20210402_submission_v1"	"{\"accuracy\": {\"value\": \"74.7143%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6767\", \"rank\": true, \"decs\": true}}"	"2021-04-03T01:01:14.792302+09:00"	false	"74.7143%"	"0.6767"
61	6431	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0061/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=e3dbd74b5cdbf884a7d3c33678d76d86bfb8c21c4214be945ac3b7f578f0a214"	"{\"training\": {}, \"inference\": {}}"	"20210408_submission"	"{\"accuracy\": {\"value\": \"73.3810%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6754\", \"rank\": true, \"decs\": true}}"	"2021-04-08T16:48:55.593832+09:00"	false	"73.3810%"	"0.6754"
37	3335	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0037/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=1f554486062cbd1e86653a05467e373b1135abb87dfb2cce4ac8be6ca225a3c1"	"{\"training\": {}, \"inference\": {}}"	"test"	"{\"accuracy\": {\"value\": \"73.5556%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6726\", \"rank\": true, \"decs\": true}}"	"2021-04-05T23:02:31.741933+09:00"	false	"73.5556%"	"0.6726"
39	3481	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0039/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b33769dbf8b63bc78b4ec0dd584f835102eeeef94f346a1c28cd99b669763cce"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v2"	"{\"accuracy\": {\"value\": \"74.3968%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6704\", \"rank\": true, \"decs\": true}}"	"2021-04-06T03:17:31.541675+09:00"	false	"74.3968%"	"0.6704"
44	3730	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0044/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4b95a97da176df3f6c1da2da9977aed1eebf0aecd959b3016a7be1f78046bcd0"	"{\"training\": {}, \"inference\": {}}"	"20210407_all_submission_v0"	"{\"accuracy\": {\"value\": \"71.8889%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6687\", \"rank\": true, \"decs\": true}}"	"2021-04-06T13:17:14.022830+09:00"	false	"71.8889%"	"0.6687"
57	4602	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0057/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=3329122da8331f4daa68ea99c9454f1c5fcee29e65b0ad88e086b433e249ae51"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v9"	"{\"accuracy\": {\"value\": \"71.9524%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6613\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:31:40.102159+09:00"	false	"71.9524%"	"0.6613"
49	3969	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0049/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6a62452a183e7c32fc78b65a0b1b2b73f5c8ad23454732e15c743932b1f12a18"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v3"	"{\"accuracy\": {\"value\": \"75.1905%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6602\", \"rank\": true, \"decs\": true}}"	"2021-04-06T17:21:31.310747+09:00"	false	"75.1905%"	"0.6602"
19	1025	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0019/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=227b43455cf941b046e75b3def09ce8a294f9f6c4e5e1bb432e88686a61ef6b6"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v9"	"{\"accuracy\": {\"value\": \"73.0800%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6600\", \"rank\": true, \"decs\": true}}"	"2021-03-31T23:50:41.123417+09:00"	false	"73.0800%"	"0.6600"
56	4599	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0056/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=7233d43d08b55fba8599a346a1e3fab5641e422af308bc964dc6832b738f6e9c"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v11"	"{\"accuracy\": {\"value\": \"71.6667%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6597\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:29:40.839149+09:00"	false	"71.6667%"	"0.6597"
40	3507	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0040/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4ec2f0b20fa8b024e48bf7ff2911db5a7d410c91d0c4bfb4579f053acb58d07b"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v3"	"{\"accuracy\": {\"value\": \"73.8889%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6561\", \"rank\": true, \"decs\": true}}"	"2021-04-06T04:41:30.499941+09:00"	false	"73.8889%"	"0.6561"
